"Animal_ID","sex","DateTime","date","time","weight","Activity","EE","H2Omg","H2Oml","Deg_C","CO2","VO2","VCO2","RQ","SD_VO2","SD_VCO2","SD_H2Oml","SD_H2Omg","SS4_FR","H2O_WVP","BP","experiment_day","replicate"
1000,"F",2022-10-30 05:59:47,2022-10-30,05:59:47,18.8,390.399999999994,0.14036799378,1.721766,2.074417,21.37087,0.08780742,0.450688,0.5093175,1.13008888632491,0.02933231,0.01766102,0.01830325,0.0151917,1778.213,0.6232127,102.1747,"baseline","rep2"
1000,"F",2022-10-30 06:31:47,2022-10-30,06:31:47,18.8,581.340000000004,0.116069627604,1.708961,2.058989,22.29589,0.08301435,0.380643,0.3927484,1.03180250260743,0.01577519,0.01483503,0.02452115,0.02035255,1779.047,0.6261331,102.1599,"baseline","rep2"
1000,"F",2022-10-30 07:43:47,2022-10-30,07:43:47,18.8,111.150000000001,0.069350864688,2.144309,2.583505,26.51602,0.07155127,0.2231038,0.2500865,1.12094235956537,0.01619714,0.008525326,0.02373157,0.01969718,1779.156,0.6586388,102.143,"baseline","rep2"
1000,"F",2022-10-30 07:51:47,2022-10-30,07:51:47,18.8,15.4099999999962,0.110695261194,2.259878,2.722744,27.07628,0.07745986,0.3663947,0.3625312,0.989455360571537,0.02535171,0.008578238,0.0268531,0.02228805,1777.664,0.6671335,102.1401,"baseline","rep2"
1000,"F",2022-10-30 08:31:47,2022-10-30,08:31:47,18.8,68.3300000000017,0.060672506958,2.767389,3.334203,29.51649,0.07044469,0.1868319,0.2485569,1.33037720003918,0.01730899,0.009252447,0.04024834,0.03340612,1778.432,0.7135655,102.1658,"baseline","rep2"
1000,"F",2022-10-30 09:07:47,2022-10-30,09:07:47,18.8,47.25,0.060634841988,3.354796,4.041924,31.7161,0.06683738,0.1960064,0.2152979,1.09842280660223,0.01379877,0.009048116,0.05329955,0.04423862,1779.127,0.7670673,102.1605,"baseline","rep2"
1000,"F",2022-10-30 09:29:48,2022-10-30,09:29:48,18.8,48.6800000000003,0.080413515168,4.302547,5.183791,32.3004,0.07008054,0.2655048,0.265706,1.00075780174219,0.0192176,0.008755868,0.1094964,0.090882,1778.971,0.8252051,102.1445,"baseline","rep2"
1000,"F",2022-10-30 10:01:48,2022-10-30,10:01:48,18.8,43.0699999999997,0.050545750038,4.64854,5.600651,32.32658,0.06429094,0.1603617,0.1902746,1.18653394170803,0.01452564,0.009088788,0.07934412,0.06585556,1778.943,0.8571002,102.1293,"baseline","rep2"
1000,"F",2022-10-30 11:13:48,2022-10-30,11:13:48,18.8,138.620000000003,0.054296626818,4.909158,5.914649,32.384,0.06223881,0.1756033,0.1924875,1.09614967372481,0.01437926,0.008907554,0.06081207,0.05047397,1778.976,0.875177,102.0958,"baseline","rep2"
1000,"F",2022-10-30 11:21:48,2022-10-30,11:21:48,18.8,2.5,0.049810100466,4.769504,5.74639,32.36433,0.0618833,0.1568061,0.1918585,1.22353977300628,0.01298137,0.012267,0.05633214,0.04675566,1778.053,0.8736442,102.097,"baseline","rep2"
1000,"F",2022-10-30 12:01:48,2022-10-30,12:01:48,18.8,106.919999999998,0.163081952334,5.051253,6.085847,32.38008,0.08562288,0.5303237,0.5678362,1.07073510009076,0.09228694,0.104663,0.1262336,0.1047738,1778.355,0.8821697,102.0546,"day1","rep2"
1000,"F",2022-10-30 12:37:48,2022-10-30,12:37:48,18.8,42.75,0.047766018804,5.247591,6.322399,32.39323,0.05929253,0.1528566,0.1751288,1.14570649877074,0.02224245,0.009977786,0.04964593,0.04120615,1778.516,0.8879442,101.9852,"day1","rep2"
1000,"F",2022-10-30 13:31:49,2022-10-30,13:31:49,18.8,19.6399999999994,0.048520983084,4.610673,5.555028,32.39038,0.0606907,0.14933,0.1990719,1.33310051563651,0.01566909,0.01827137,0.04648907,0.03858595,1777.534,0.8417398,101.9054,"day1","rep2"
1000,"F",2022-10-30 14:51:49,2022-10-30,14:51:49,18.8,3.81999999999971,0.061423575696,4.102912,4.943268,32.38853,0.06139316,0.1966918,0.2247413,1.14260635166286,0.008162288,0.008282527,0.03541205,0.02939202,1776.692,0.7791739,101.7897,"day1","rep2"
1000,"F",2022-10-30 15:31:49,2022-10-30,15:31:49,18.8,18.1800000000003,0.049135851366,4.076209,4.911095,32.40847,0.05934532,0.1539625,0.1918306,1.245956645287,0.02730034,0.02180408,0.044104,0.03660632,1776.369,0.7624771,101.7427,"day1","rep2"
1000,"F",2022-10-30 16:07:49,2022-10-30,16:07:49,18.8,13,0.044884506366,4.030413,4.855919,32.4089,0.05908388,0.1380539,0.1844527,1.33609191772199,0.02291302,0.01777977,0.1385654,0.1150093,1776.204,0.7649136,101.7045,"day1","rep2"
1000,"F",2022-10-30 16:29:50,2022-10-30,16:29:50,18.8,27.5,0.063928366992,3.851745,4.640656,32.35033,0.06262308,0.2098358,0.2156509,1.02771262101129,0.0143314,0.02181181,0.05908156,0.04903767,1775.93,0.7931248,101.7042,"day1","rep2"
1000,"F",2022-10-30 17:01:50,2022-10-30,17:01:50,18.8,8.5,0.058016405622,4.160936,5.013176,32.4017,0.06120823,0.1884429,0.2027908,1.07613924430159,0.02076902,0.0190171,0.05073078,0.04210652,1775.75,0.8253316,101.6851,"day1","rep2"
1000,"F",2022-10-30 18:13:50,2022-10-30,18:13:50,18.8,32.6299999999974,0.10288091331,4.004334,4.8245,32.37175,0.06793932,0.3459653,0.3175702,0.917925005773701,0.05619595,0.04429301,0.1580915,0.1312159,1775.266,0.8048134,101.6911,"day1","rep2"
1000,"F",2022-10-30 18:21:50,2022-10-30,18:21:50,18.8,0.370000000002619,0.052071888288,3.991279,4.808771,32.41145,0.06089048,0.1662332,0.1923506,1.15711301954122,0.01627857,0.01667192,0.1570349,0.130339,1775.832,0.8050956,101.6804,"day1","rep2"
1000,"F",2022-10-30 19:01:50,2022-10-30,19:01:50,18.8,32,0.050740115706,3.639107,4.384466,32.34233,0.06314524,0.1586815,0.1991906,1.25528558779694,0.01126657,0.009256259,0.1451144,0.1204449,1775.552,0.7732199,101.7213,"day1","rep2"
1000,"F",2022-10-30 19:59:51,2022-10-30,19:59:51,18.8,11.8899999999994,0.09843377754,3.730588,4.494684,32.31504,0.07119923,0.3258984,0.3220591,0.988219334614714,0.04667834,0.03232314,0.2612934,0.2168735,1775.411,0.7758439,101.7399,"day1","rep2"
1000,"F",2022-10-30 20:31:51,2022-10-30,20:31:51,18.8,375.650000000001,0.123201752646,3.148449,3.793312,29.40689,0.0796556,0.4069471,0.4064955,0.998890273453233,0.02894133,0.01406246,0.0454765,0.03774551,1775.775,0.7730771,101.7431,"day1","rep2"
1000,"F",2022-10-30 21:43:51,2022-10-30,21:43:51,18.8,1349.38,0.217301211624,0.9440667,1.13743,20.8106,0.09694513,0.7249174,0.6914895,0.953887298056303,0.07069992,0.04141581,0.02110429,0.01751656,1777.074,0.6277844,101.7211,"day1","rep2"
1000,"F",2022-10-30 21:51:51,2022-10-30,21:51:51,18.8,112.040000000001,0.185372016396,0.8751953,1.054452,21.13722,0.09101785,0.621476,0.5789301,0.931540558283828,0.01659295,0.01615578,0.01957668,0.01624864,1777.779,0.6248131,101.7127,"day1","rep2"
1000,"F",2022-10-30 22:31:51,2022-10-30,22:31:51,18.8,580.909999999996,0.200580017316,1.117831,1.346784,21.32973,0.09454082,0.6677102,0.6433584,0.963529387449825,0.01688271,0.01953386,0.0127313,0.01056696,1778.053,0.6450728,101.7038,"day1","rep2"
1000,"F",2022-10-30 23:07:51,2022-10-30,23:07:51,18.8,492.310000000005,0.15283679628,1.126655,1.357416,21.33983,0.08662353,0.5046902,0.5047883,1.00019437666909,0.01872993,0.0196662,0.02291487,0.01901934,1777.512,0.6423991,101.6677,"day1","rep2"
1000,"F",2022-10-30 23:29:52,2022-10-30,23:29:52,18.8,335.209999999999,0.185601979836,1.262167,1.520683,21.3409,0.0923068,0.61423,0.6082151,0.990207414160819,0.01879533,0.01559596,0.01789784,0.01485521,1776.878,0.6492335,101.6327,"day1","rep2"
1000,"F",2022-10-31 00:01:52,2022-10-31,00:01:52,18.8,488.629999999997,0.16956064314,1.306602,1.57422,21.32032,0.08927327,0.5603928,0.5583207,0.996302415020321,0.02168363,0.01240541,0.01827363,0.01516712,1777.323,0.6439431,101.6113,"day1","rep2"
1000,"F",2022-10-31 01:13:52,2022-10-31,01:13:52,18.8,701.310000000005,0.131463155376,1.360983,1.639739,21.24429,0.08349086,0.4361844,0.4268082,0.978504045536704,0.04289599,0.03992955,0.02640451,0.02191574,1776.695,0.6298636,101.6064,"day1","rep2"
1000,"F",2022-10-31 01:21:52,2022-10-31,01:21:52,18.8,71.1699999999983,0.2303400456,1.470156,1.771273,21.29967,0.1007633,0.7678578,0.7349667,0.957165115728459,0.06722882,0.05417196,0.05153812,0.04277663,1777.047,0.6331999,101.5987,"day1","rep2"
1000,"F",2022-10-31 02:01:52,2022-10-31,02:01:52,18.8,448.779999999999,0.16709007651,1.359377,1.637803,21.28293,0.08825511,0.5641057,0.5078608,0.900293686094645,0.0398572,0.02369141,0.02835563,0.02353517,1777.031,0.6268667,101.5943,"day1","rep2"
1000,"F",2022-10-31 02:37:52,2022-10-31,02:37:52,18.8,406.830000000002,0.168221782638,1.480404,1.78362,21.28115,0.08881207,0.5680595,0.5108263,0.899247878083194,0.02410976,0.02342404,0.02116799,0.01756943,1776.442,0.629283,101.5631,"day1","rep2"
1000,"F",2022-10-31 02:59:53,2022-10-31,02:59:53,18.8,232.419999999998,0.19202022609,1.496594,1.803126,21.2859,0.08988112,0.6642441,0.5267189,0.792959847140532,0.0622804,0.07187063,0.09364351,0.0777241,1776.372,0.6271164,101.533,"day1","rep2"
1000,"F",2022-10-31 03:31:53,2022-10-31,03:31:53,18.8,334.489999999998,0.14693341488,1.469204,1.770125,21.28677,0.08588223,0.4964436,0.4452134,0.896805598863597,0.01296557,0.01415254,0.02522605,0.02093763,1775.936,0.6222563,101.5172,"day1","rep2"
1000,"F",2022-10-31 04:43:53,2022-10-31,04:43:53,18.8,741.330000000002,0.067757655504,1.505227,1.813527,21.33554,0.07263715,0.2273196,0.2110558,0.92845403563969,0.01818827,0.008248851,0.01842984,0.01529676,1776.153,0.6274256,101.496,"day1","rep2"
1000,"F",2022-10-31 04:51:53,2022-10-31,04:51:53,18.8,96.8099999999977,0.098098632912,1.485036,1.7892,21.3344,0.07682639,0.3340338,0.2880199,0.862247772530804,0.02326238,0.01591677,0.01986265,0.01648599,1775.554,0.6229045,101.4788,"day1","rep2"
1000,"F",2022-10-31 05:31:53,2022-10-31,05:31:53,18.8,190.130000000005,0.033610859142,1.335468,1.608998,21.39687,0.06702308,0.1075317,0.123326,1.1468804082889,0.01614588,0.008905865,0.02498627,0.02073863,1775.595,0.6087113,101.4812,"day1","rep2"
1000,"F",2022-10-31 06:07:53,2022-10-31,06:07:53,18.8,56.8099999999977,0.074075775228,1.231015,1.483151,21.36553,0.07178663,0.250891,0.2222738,0.885937717973144,0.02062166,0.01205179,0.01962981,0.01629275,1775.431,0.59988,101.5045,"day1","rep2"
1070,"F",2022-10-27 12:17:28,2022-10-27,12:17:28,19.0666666666667,89.29163,0.077243536272,5.752385,6.930584,32.37894,0.06408355,0.2468636,0.2843606,1.15189359630176,0.02580489,0.009713717,0.07480585,0.06208882,1765.809,0.9737469,101.3187,"baseline","rep2"
1070,"F",2022-10-27 12:29:28,2022-10-27,12:29:28,19.0666666666667,40.0084,0.083511510096,5.641924,6.797499,32.34812,0.06567133,0.265408,0.3127356,1.1783201712081,0.03178417,0.01009782,0.2539586,0.2107857,1766.894,0.9628856,101.3406,"baseline","rep2"
1070,"F",2022-10-27 12:53:28,2022-10-27,12:53:28,19.0666666666667,85.7416,0.09330869961,5.192899,6.256505,32.38868,0.07703394,0.2960019,0.3513576,1.18701129958963,0.0107036,0.008656225,0.08142608,0.0675837,1769.126,0.9463772,101.3694,"baseline","rep2"
1070,"F",2022-10-27 13:17:28,2022-10-27,13:17:28,19.0666666666667,76.9417,0.076780699464,5.077239,6.117155,32.39612,0.06590944,0.2404514,0.3002345,1.248628621002,0.02050046,0.01205823,0.08220129,0.06822706,1768.414,0.9181527,101.388,"baseline","rep2"
1070,"F",2022-10-27 13:49:28,2022-10-27,13:49:28,19.0666666666667,113.3917,0.078191801058,4.998294,6.022041,32.41507,0.06376421,0.2520911,0.2800232,1.11080161100491,0.01365345,0.009381927,0.1780977,0.1478211,1768.416,0.9031119,101.4043,"baseline","rep2"
1070,"F",2022-10-27 14:21:28,2022-10-27,14:21:28,19.0666666666667,90.4916,0.079127321742,4.636076,5.585634,32.37322,0.06353218,0.2569695,0.2767377,1.07692819575864,0.02610296,0.008944347,0.6561599,0.5446127,1766.739,0.8752275,101.459,"baseline","rep2"
1070,"F",2022-10-27 14:41:28,2022-10-27,14:41:28,19.0666666666667,69.9167,0.072833051844,4.750189,5.72312,32.41553,0.06463075,0.2350026,0.2601618,1.10705924104669,0.01128537,0.00816826,0.1015341,0.08427333,1774.671,0.872984,101.4992,"baseline","rep2"
1070,"F",2022-10-27 15:07:29,2022-10-27,15:07:29,19.0666666666667,186.8083,0.094127210352,4.67154,5.628361,32.4301,0.06626562,0.3052046,0.3309001,1.08419106396168,0.01112375,0.0143814,0.03040982,0.02524011,1770.925,0.8678429,101.5449,"baseline","rep2"
1070,"F",2022-10-27 15:47:29,2022-10-27,15:47:29,19.0666666666667,129.6667,0.091022156064,4.270179,5.144794,32.41629,0.06442741,0.3004132,0.3011822,1.00255980762496,0.02958862,0.03500891,0.05290132,0.04390807,1776.762,0.8342368,101.624,"baseline","rep2"
1070,"F",2022-10-27 15:59:29,2022-10-27,15:59:29,19.0666666666667,45.975,0.115786288464,4.214944,5.078247,32.3939,0.07231628,0.3680626,0.4333063,1.17726250914926,0.07903558,0.0800566,0.03220851,0.02673302,1774.813,0.8337283,101.6379,"baseline","rep2"
1070,"F",2022-10-27 16:23:29,2022-10-27,16:23:29,19.0666666666667,68.6419999999999,0.083465870292,4.041988,4.869865,32.40097,0.06493239,0.268112,0.3024127,1.12793422151936,0.01405946,0.009653954,0.03671648,0.03047472,1775.525,0.8211827,101.6983,"baseline","rep2"
1070,"F",2022-10-27 16:47:29,2022-10-27,16:47:29,19.0666666666667,73.908,0.102684945174,3.978498,4.793372,32.41423,0.06751952,0.3357663,0.3509591,1.0452481383629,0.01843353,0.01026416,0.03094748,0.0256864,1780.742,0.8108773,101.741,"baseline","rep2"
1070,"F",2022-10-27 17:19:29,2022-10-27,17:19:29,19.0666666666667,77.2750000000001,0.085469810412,3.689253,4.444884,32.40173,0.06479656,0.2767864,0.3017013,1.09001489957599,0.01322293,0.0101344,0.04149289,0.03443912,1779.791,0.7888761,101.7965,"baseline","rep2"
1070,"F",2022-10-27 17:51:29,2022-10-27,17:51:29,19.0666666666667,253.433,0.083297960298,3.322142,4.002581,32.40645,0.0636897,0.2742481,0.2780177,1.01374521828957,0.01925271,0.009306262,0.02602828,0.02160346,1781.776,0.7641799,101.8972,"baseline","rep2"
1070,"F",2022-10-27 18:11:29,2022-10-27,18:11:29,19.0666666666667,70.6089999999999,0.110291804784,3.235781,3.898531,32.39845,0.06915981,0.3603976,0.3778208,1.04834438409135,0.02195501,0.01998093,0.03047363,0.02529311,1788.975,0.7517258,101.9663,"baseline","rep2"
1070,"F",2022-10-27 18:37:30,2022-10-27,18:37:30,19.0666666666667,67.2080000000001,0.084891905238,2.881837,3.472093,32.41975,0.06555749,0.2720387,0.3099101,1.13921328105156,0.009910439,0.0117551,0.03002764,0.02492295,1790.544,0.7277865,102.0277,"baseline","rep2"
1070,"F",2022-10-27 19:17:30,2022-10-27,19:17:30,19.0666666666667,253.467,0.132475064946,2.909797,3.50578,32.37864,0.07752135,0.4351185,0.4458551,1.02467511723818,0.02214942,0.01044014,0.03670876,0.03046825,1795.142,0.7229633,102.1282,"baseline","rep2"
1070,"F",2022-10-27 19:29:30,2022-10-27,19:29:30,19.0666666666667,64.2,0.10619227689,2.700722,3.253882,32.42358,0.07025176,0.3453095,0.369807,1.07094360276795,0.01159144,0.009090377,0.05907372,0.04903121,1795.4,0.7087958,102.1459,"baseline","rep2"
1070,"F",2022-10-27 19:53:30,2022-10-27,19:53:30,19.0666666666667,103.15,0.113484666456,2.532267,3.050925,32.40014,0.07173751,0.3653912,0.4081414,1.1169984389334,0.01790603,0.00991447,0.02556526,0.02121917,1795.25,0.6971872,102.1847,"baseline","rep2"
1070,"F",2022-10-27 20:17:30,2022-10-27,20:17:30,19.0666666666667,390.95,0.13484696673,2.601474,3.134306,32.33599,0.07594549,0.4396933,0.4652967,1.05823013450512,0.01461125,0.01761235,0.02467177,0.02047756,1798.339,0.7009407,102.237,"baseline","rep2"
1070,"F",2022-10-27 20:49:30,2022-10-27,20:49:30,19.0666666666667,1186.633,0.187053577998,1.269862,1.529954,24.85128,0.08723682,0.6143745,0.6295748,1.02474109846681,0.04183007,0.03325158,0.02126587,0.01765067,1804.978,0.6400266,102.2858,"baseline","rep2"
1070,"F",2022-10-27 21:21:30,2022-10-27,21:21:30,19.0666666666667,1466.033,0.267909046902,0.3547709,0.4274349,19.14705,0.09971409,0.8954793,0.8463534,0.945140105416172,0.03641076,0.02795548,0.02475885,0.02054985,1807.21,0.5625721,102.3304,"baseline","rep2"
1070,"F",2022-10-27 23:47:31,2022-10-27,23:47:31,19.0666666666667,1032.5,0.228719749566,0.1728662,0.2082725,21.31725,0.09367286,0.7642853,0.7232798,0.946347914842795,0.0216077,0.01188141,0.01030685,0.008554684,1818.993,0.5767785,102.5416,"baseline","rep2"
1070,"F",2022-10-28 00:19:31,2022-10-28,00:19:31,19.0666666666667,1352.54,0.25172341194,0.1523578,0.1835636,21.3232,0.09899445,0.8383142,0.8061428,0.961623696699877,0.01793388,0.02398002,0.01937849,0.01608415,1818.798,0.5740886,102.568,"baseline","rep2"
1070,"F",2022-10-28 02:17:32,2022-10-28,02:17:32,19.0666666666667,1648.92,0.269104121706,1.026253,1.236449,21.22413,0.09772252,0.9224983,0.7680858,0.832614867691355,0.03238153,0.02131112,0.02358603,0.01957641,1821.763,0.6242061,102.7269,"baseline","rep2"
1070,"F",2022-10-28 02:29:32,2022-10-28,02:29:32,19.0666666666667,525.93,0.26731652661,1.049398,1.264335,21.26238,0.100166,0.9035503,0.8086652,0.894986366558674,0.02144082,0.01071525,0.01687053,0.01400254,1821.756,0.6253726,102.7422,"baseline","rep2"
1070,"F",2022-10-28 03:49:32,2022-10-28,03:49:32,19.0666666666667,1472.04,0.238193846604,1.263502,1.522292,21.26162,0.09500439,0.8086302,0.7080342,0.875597028159473,0.02025429,0.01078819,0.01629639,0.013526,1826.654,0.6328995,102.7911,"baseline","rep2"
1070,"F",2022-10-28 04:21:32,2022-10-28,04:21:32,19.0666666666667,1254.37,0.226726382694,1.471693,1.773124,21.36237,0.09615285,0.7604225,0.7070054,0.929753393672596,0.02093873,0.01236959,0.02811502,0.02333548,1828.99,0.6439739,102.8226,"baseline","rep2"
1070,"F",2022-10-28 04:41:32,2022-10-28,04:41:32,19.0666666666667,733.759999999998,0.216676920726,1.53134,1.844988,21.3656,0.09426846,0.7229489,0.6890962,0.95317414550323,0.02424684,0.01233002,0.01907122,0.01582913,1817.231,0.6405302,102.8207,"baseline","rep2"
1070,"F",2022-10-28 05:07:33,2022-10-28,05:07:33,19.0666666666667,932.330000000002,0.276272316936,1.699157,2.047177,21.32283,0.1020835,0.9346022,0.8329759,0.8912625071929,0.02359237,0.01652597,0.0330044,0.02739362,1804.618,0.6473324,102.8603,"baseline","rep2"
1070,"F",2022-10-28 05:47:33,2022-10-28,05:47:33,19.0666666666667,1336.48,0.25168555461,1.661885,2.00227,21.32767,0.09687663,0.8525937,0.7546903,0.885169923258875,0.03183887,0.01316973,0.03254291,0.02701062,1816.893,0.6417992,102.9162,"baseline","rep2"
1070,"F",2022-10-28 05:59:33,2022-10-28,05:59:33,19.0666666666667,376.41,0.226676131584,1.592625,1.918826,21.38355,0.09516985,0.7564488,0.7204076,0.952354739673062,0.02545496,0.01401843,0.02628784,0.02181891,1813.827,0.6381127,102.9365,"baseline","rep2"
1070,"F",2022-10-28 06:23:33,2022-10-28,06:23:33,19.0666666666667,540.469999999998,0.253790508762,1.53448,1.848771,21.66958,0.09784855,0.8582347,0.76631,0.89289095395467,0.03601074,0.02947032,0.01817256,0.01508322,1815.296,0.628379,102.9496,"baseline","rep2"
1070,"F",2022-10-28 06:47:33,2022-10-28,06:47:33,19.0666666666667,168.420000000002,0.22938515376,1.657984,1.997572,23.10258,0.09390242,0.7731102,0.7018613,0.907841210735546,0.03239025,0.01644033,0.0172999,0.0143589,1826.736,0.636897,102.9771,"baseline","rep2"
1070,"F",2022-10-28 07:19:33,2022-10-28,07:19:33,19.0666666666667,268.099999999999,0.199128246492,2.313982,2.78793,25.0214,0.09073164,0.654236,0.6694937,1.02332140084006,0.01792137,0.01170987,0.03130661,0.02598451,1831.113,0.6879736,103.0251,"baseline","rep2"
1070,"F",2022-10-28 07:51:33,2022-10-28,07:51:33,19.0666666666667,212.350000000002,0.1718474751,2.882419,3.472795,26.93263,0.08536905,0.563458,0.5818595,1.0326581573072,0.02162049,0.01217766,0.0372164,0.0308896,1835.797,0.7274961,103.0815,"baseline","rep2"
1070,"F",2022-10-28 08:11:33,2022-10-28,08:11:33,19.0666666666667,122.349999999999,0.1540999572,3.358274,4.046114,28.21828,0.0828025,0.5010874,0.5366611,1.070993004414,0.02039074,0.0599123,0.04436975,0.03682687,1833.728,0.7622279,103.108,"baseline","rep2"
1070,"F",2022-10-28 08:37:34,2022-10-28,08:37:34,19.0666666666667,212.400000000001,0.122794858032,3.918539,4.721131,29.84522,0.07755904,0.3910922,0.4568595,1.16816315948004,0.02291882,0.01166596,0.06378035,0.05293766,1836.996,0.812158,103.1325,"baseline","rep2"
1070,"F",2022-10-28 09:17:34,2022-10-28,09:17:34,19.0666666666667,110.84,0.108724879242,5.621232,6.772568,32.29315,0.07188347,0.3534527,0.378955,1.0721519456493,0.02352978,0.0100867,0.07435281,0.06171283,1838.231,0.9303148,103.1758,"baseline","rep2"
1070,"F",2022-10-28 09:29:34,2022-10-28,09:29:34,19.0666666666667,22.0099999999984,0.112973265174,5.93608,7.151903,32.31367,0.0730764,0.3689301,0.3878248,1.05121485072647,0.07498192,0.03783752,0.9024706,0.7490506,1836.128,0.9428481,103.2006,"baseline","rep2"
1070,"F",2022-10-28 13:47:35,2022-10-28,13:47:35,19.0666666666667,40.0699999999997,0.103559125446,5.996964,7.225259,32.30135,0.06939359,0.3292267,0.3874349,1.17680279272611,0.01813452,0.01511576,0.06308927,0.05236411,1843.034,0.8903433,103.0761,"baseline","rep2"
1070,"F",2022-10-28 14:19:35,2022-10-28,14:19:35,19.0666666666667,87.510000000002,0.1023061998,5.452734,6.56956,32.31527,0.07318143,0.3164384,0.4141226,1.3086989442495,0.01726833,0.009794291,0.066287,0.05501819,1825.233,0.8575305,103.0541,"baseline","rep2"
1070,"F",2022-10-28 14:51:35,2022-10-28,14:51:35,19.0666666666667,179.329999999998,0.105227929842,5.2782,6.359278,32.39305,0.06937136,0.3383061,0.3802301,1.12392327540059,0.01674787,0.01165071,0.05814221,0.04825807,1812.707,0.8506401,103.0423,"baseline","rep2"
1070,"F",2022-10-28 15:11:35,2022-10-28,15:11:35,19.0666666666667,68.6000000000022,0.094162177578,4.956033,5.971124,32.41209,0.06883844,0.2950465,0.3676233,1.24598427705463,0.017528,0.01277979,0.04863128,0.04036397,1805.827,0.8312529,103.0278,"baseline","rep2"
